survey_name,unit_position,type,item_name,label,answer,display_order,subject,premise,y,condition
Single_Inference_Task,10,rating_button,sa1au7,...talks loudly in class while the instructor is teaching?,5,134,10,sa1,au,7
Single_Inference_Task,10,rating_button,sa1ca7,...spanks her child with a spatula for getting bad grades in school?,3,145,10,sa1,ca,7
Single_Inference_Task,10,rating_button,sa1sa7,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",4,133,10,sa1,sa,7
Single_Inference_Task,10,rating_button,sa1lo7,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,4,136,10,sa1,lo,7
Single_Inference_Task,10,rating_button,sa1po7,...tries to change the subject of conversation in the middle of her friend's sentence?,4,109,10,sa1,po,7
Single_Inference_Task,10,rating_button,sa1fa7,...edges out another person in a long line?,4,135,10,sa1,fa,7
Single_Inference_Task,10,rating_button,li1li7,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,5,246,10,li1,li,7
Single_Inference_Task,10,rating_button,li1sa7,...offers to have oral sex with anyone in the bar while drunk?,3,209,10,li1,sa,7
Single_Inference_Task,10,rating_button,li1lo7,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",3,221,10,li1,lo,7
Single_Inference_Task,10,rating_button,li1fa7,"...requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others?",4,207,10,li1,fa,7
Single_Inference_Task,10,rating_button,li1au7,...talks loudly and interrupts the mayor's speech to the public?,4,210,10,li1,au,7
Single_Inference_Task,10,rating_button,li1po7,...eats a T-bone steak with his hands in a fancy restaurant?,4,247,10,li1,po,7
Single_Inference_Task,10,rating_button,li1ca7,...tells a woman that her painting looks like it was done by children?,5,249,10,li1,ca,7
Single_Inference_Task,10,rating_button,pr1lo3,...celebrates with the opposing team's players who just won the game?,1,82,11,lo,lo,3
Single_Inference_Task,10,rating_button,pr1ca3,...tells a boy that his older brother is much more attractive than him?,1,55,11,lo,ca,3
Single_Inference_Task,10,rating_button,pr1au3,...talks loudly in class while the instructor is teaching?,5,29,11,lo,au,3
Single_Inference_Task,10,rating_button,pr1sa3,...eats the flesh of a deceased relative as part of a group funeral rite?,1,73,11,lo,sa,3
Single_Inference_Task,10,rating_button,pr1po3,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,5,45,11,lo,po,3
Single_Inference_Task,10,rating_button,pr1li3,...forces his daughter to enroll as a pre-med student in college?,1,85,11,lo,li,3
Single_Inference_Task,10,rating_button,pr1fa3,...skips to the front of the line because his friend is an employee?,4,51,11,lo,fa,3
Single_Inference_Task,10,rating_button,sa1sa3,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,1,131,11,sa1,sa,3
Single_Inference_Task,10,rating_button,sa1po3,...walks away while her conversation partner is still speaking?,1,117,11,sa1,po,3
Single_Inference_Task,10,rating_button,sa1au3,...has a long and loud conversation with a group of friends during a religious service?,1,129,11,sa1,au,3
Single_Inference_Task,10,rating_button,sa1li3,...imposes a curfew on all members of her immediate family?,1,137,11,sa1,li,3
Single_Inference_Task,10,rating_button,sa1ca3,...tells a woman that her painting looks like it was done by children?,1,106,11,sa1,ca,3
Single_Inference_Task,10,rating_button,sa1fa3,...pretends to be seriously fouled by an opposing player during a local game?,1,165,11,sa1,fa,3
Single_Inference_Task,10,rating_button,sa1lo3,...leaves her family business to go work for their main competitor?,1,143,11,sa1,lo,3
Single_Inference_Task,10,rating_button,li1fa3,...pretends to be seriously fouled by an opposing player during a local game?,1,219,11,li1,fa,3
Single_Inference_Task,10,rating_button,li1lo3,...jokes about the stupidity of people from his home country?,1,210,11,li1,lo,3
Single_Inference_Task,10,rating_button,li1au3,...tries to undermine all of his boss's ideas in front of others?,1,189,11,li1,au,3
Single_Inference_Task,10,rating_button,li1ca3,...shoots geese repeatedly with a pellet gun out in the woods?,1,207,11,li1,ca,3
Single_Inference_Task,10,rating_button,li1sa3,...writes erotic poetry about his pet cat?,1,220,11,li1,sa,3
Single_Inference_Task,10,rating_button,li1po3,...ignores his personal hygiene and mental health in order to devote more time to his career?,1,216,11,li1,po,3
Single_Inference_Task,10,rating_button,li1li3,...forces his daughter to enroll as a pre-med student in college?,1,200,11,li1,li,3
Single_Inference_Task,10,rating_button,pr1au9,...disobeys his boss; nothing bad happens as a result of his disobedience?,1,65,12,lo,au,9
Single_Inference_Task,10,rating_button,pr1sa9,...marries his first cousin in an elaborate wedding?,1,63,12,lo,sa,9
Single_Inference_Task,10,rating_button,pr1li9,...forces his daughter to enroll as a pre-med student in college?,1,23,12,lo,li,9
Single_Inference_Task,10,rating_button,pr1fa9,...bribes his landlord to be the first to get his apartment repainted?,3,77,12,lo,fa,9
Single_Inference_Task,10,rating_button,pr1ca9,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,1,48,12,lo,ca,9
Single_Inference_Task,10,rating_button,pr1lo9,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",1,28,12,lo,lo,9
Single_Inference_Task,10,rating_button,pr1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,1,61,12,lo,po,9
Single_Inference_Task,10,rating_button,sa1po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,3,128,12,sa1,po,9
Single_Inference_Task,10,rating_button,sa1au9,...talks loudly in class while the instructor is teaching?,3,148,12,sa1,au,9
Single_Inference_Task,10,rating_button,sa1fa9,...edges out another person in a long line?,1,169,12,sa1,fa,9
Single_Inference_Task,10,rating_button,sa1li9,...imposes a curfew on all members of her immediate family?,1,117,12,sa1,li,9
Single_Inference_Task,10,rating_button,sa1sa9,...marries her first cousin in an elaborate wedding?,3,108,12,sa1,sa,9
Single_Inference_Task,10,rating_button,sa1lo9,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,2,153,12,sa1,lo,9
Single_Inference_Task,10,rating_button,sa1ca9,...shoots geese repeatedly with a pellet gun out in the woods?,1,141,12,sa1,ca,9
Single_Inference_Task,10,rating_button,li1li9,...pressures his daughter to become a famous evening news anchor?,7,236,12,li1,li,9
Single_Inference_Task,10,rating_button,li1ca9,...tells a woman that her painting looks like it was done by children?,7,206,12,li1,ca,9
Single_Inference_Task,10,rating_button,li1fa9,...pretends to be seriously fouled by an opposing player during a local game?,6,200,12,li1,fa,9
Single_Inference_Task,10,rating_button,li1sa9,...offers to have oral sex with anyone in the bar while drunk?,6,244,12,li1,sa,9
Single_Inference_Task,10,rating_button,li1au9,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",5,188,12,li1,au,9
Single_Inference_Task,10,rating_button,li1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,6,232,12,li1,po,9
Single_Inference_Task,10,rating_button,li1lo9,...leaves his family business to go work for their main competitor?,6,230,12,li1,lo,9
Single_Inference_Task,10,rating_button,pr1li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,5,79,13,po,li,4
Single_Inference_Task,10,rating_button,pr1po4,...goes to a birthday party for his friend but does not bring a gift?,3,52,13,po,po,4
Single_Inference_Task,10,rating_button,pr1sa4,...searches through the trash to find women's discarded underwear?,2,26,13,po,sa,4
Single_Inference_Task,10,rating_button,pr1fa4,...bribes his landlord to be the first to get his apartment repainted?,4,23,13,po,fa,4
Single_Inference_Task,10,rating_button,pr1ca4,...shoots geese repeatedly with a pellet gun out in the woods?,2,38,13,po,ca,4
Single_Inference_Task,10,rating_button,pr1lo4,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",5,86,13,po,lo,4
Single_Inference_Task,10,rating_button,pr1au4,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",4,46,13,po,au,4
Single_Inference_Task,10,rating_button,sa1li4,...is the leader of a club and bans members from wearing bright colors during club meetings?,5,162,13,sa1,li,4
Single_Inference_Task,10,rating_button,sa1fa4,...pretends to be seriously fouled by an opposing player during a local game?,2,114,13,sa1,fa,4
Single_Inference_Task,10,rating_button,sa1sa4,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,4,119,13,sa1,sa,4
Single_Inference_Task,10,rating_button,sa1po4,...eats a T-bone steak with her hands in a fancy restaurant?,6,152,13,sa1,po,4
Single_Inference_Task,10,rating_button,sa1au4,...has a long and loud conversation with a group of friends during a religious service?,1,107,13,sa1,au,4
Single_Inference_Task,10,rating_button,sa1ca4,...shoots geese repeatedly with a pellet gun out in the woods?,2,134,13,sa1,ca,4
Single_Inference_Task,10,rating_button,sa1lo4,...jokes about the stupidity of people from her home country?,5,121,13,sa1,lo,4
Single_Inference_Task,10,rating_button,li1ca4,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,1,233,13,li1,ca,4
Single_Inference_Task,10,rating_button,li1au4,"...takes his father's car out after curfew, against his father's wishes?",4,184,13,li1,au,4
Single_Inference_Task,10,rating_button,li1lo4,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, James makes critical comments about their home country, though James does not believe them?",4,247,13,li1,lo,4
Single_Inference_Task,10,rating_button,li1po4,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",5,197,13,li1,po,4
Single_Inference_Task,10,rating_button,li1fa4,...bribes his landlord to be the first to get his apartment repainted?,3,214,13,li1,fa,4
Single_Inference_Task,10,rating_button,li1li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,2,231,13,li1,li,4
Single_Inference_Task,10,rating_button,li1sa4,...searches through the trash to find women's discarded underwear?,3,216,13,li1,sa,4
Single_Inference_Task,10,rating_button,pr1li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,3,35,14,po,li,4
Single_Inference_Task,10,rating_button,pr1po4,...goes to a birthday party for his friend but does not bring a gift?,5,27,14,po,po,4
Single_Inference_Task,10,rating_button,pr1sa4,...searches through the trash to find women's discarded underwear?,1,20,14,po,sa,4
Single_Inference_Task,10,rating_button,pr1fa4,...bribes his landlord to be the first to get his apartment repainted?,4,23,14,po,fa,4
Single_Inference_Task,10,rating_button,pr1ca4,...shoots geese repeatedly with a pellet gun out in the woods?,5,76,14,po,ca,4
Single_Inference_Task,10,rating_button,pr1lo4,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",7,42,14,po,lo,4
Single_Inference_Task,10,rating_button,pr1au4,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",3,67,14,po,au,4
